Date,PM2.5 M1,PM2.5 M2,PM2.5 M3
2020-07-01 08:00:00,3.6,3.8,4.2
2020-07-01 20:00:00,22.1,13.7,15.5
2020-07-02 08:00:00,28.4,29.1,31.9
2020-07-02 20:30:00,11.6,14.3,12.9
2020-07-03 13:00:00,13.5,6.1,5.5
2020-07-03 20:00:00,30.3,32.5,28.9
2020-07-04 13:00:00,17.2,21.1,20.5
2020-07-04 20:00:00,13.7,15.3,14.7
2020-07-05 08:00:00,24.4,28.7,28.2
2020-07-05 20:00:00,14.8,19.7,22.1
2020-07-06 08:00:00,16.1,16.6,16.8
2020-07-06 20:00:00,30.3,24.8,32.8
2020-07-07 08:00:00,25.4,22.9,26.8
2020-07-07 20:15:00,27.8,31.1,22.5
2020-07-08 08:00:00,22.1,23.9,22.9
2020-07-08 20:00:00,33.6,31.5,32.1
2020-07-09 13:00:00,23.9,23.5,23.5
2020-07-09 20:00:00,15.1,13.1,12.9
2020-07-10 13:00:00,8.8,5.7,17.6
2020-07-10 20:00:00,89.5,99.6,103.1
2020-07-11 13:45:00,18.6,20.5,16.9
2020-07-11 20:00:00,4.3,2.8,3.8
2020-07-12 08:00:00,11.4,10.4,11.0
2020-07-12 20:00:00,55.7,56.6,52.6
2020-07-13 09:30:00,41.2,42.9,50.1
2020-07-13 20:00:00,53.0,53.5,54.3
2020-07-14 08:00:00,4.3,3.2,3.2
2020-07-14 20:00:00,7.1,4.7,4.7
2020-07-15 08:30:00,6.9,7.6,6.5
2020-07-15 20:00:00,33.8,38.6,44.0
2020-07-16 08:00:00,13.9,14.3,16.1
2020-07-16 20:00:00,10.0,13.1,15.3
2020-07-17 13:00:00,2.2,2.2,1.8
2020-07-17 20:00:00,49.4,42.8,37.5
2020-07-18 13:00:00,5.9,10.2,5.5
2020-07-18 20:00:00,18.6,21.3,21.7
2020-07-19 08:00:00,12.5,15.3,13.1
2020-07-19 20:00:00,11.4,8.6,7.1
2020-07-20 08:00:00,18.5,17.4,19.2
2020-07-20 20:00:00,16.6,18.4,16.8
2020-07-21 09:00:00,16.4,15.4,17.5
2020-07-24 13:00:00,46.1,44.2,41.2
2020-07-24 20:00:00,44.4,46.3,50.4
2020-07-25 13:00:00,43.6,29.3,26.2
2020-07-25 20:30:00,20.5,22.3,19.4
2020-07-26 08:00:00,5.1,5.7,6.5
2020-07-26 20:00:00,3.4,6.9,5.1
2020-07-27 08:00:00,5.1,5.7,5.9
2020-07-27 20:00:00,7.5,6.1,6.1
2020-07-28 08:00:00,3.0,3.6,7.8
2020-07-28 20:00:00,32.5,34.2,32.3
2020-07-29 08:00:00,23.1,20.9,19.8
2020-07-29 20:00:00,9.6,9.8,10.2
2020-07-30 08:00:00,10.6,10.0,10.6
2020-07-30 20:00:00,15.9,14.5,13.3
2020-07-31 08:00:00,16.6,16.6,17.0
2020-01-30 20:00:00,43.8,42.0,41.4
